id,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
2.0,104.30000000000001,1516.1020127847412,-6.017090817139245,100.0,14.999956061528662,0.03630636596447681,0.0
2.0,104.4,1506.2238899380436,-6.041536463193044,100.0,14.999955923104705,0.03636351077807016,0.0
2.0,104.5,1526.2224617269715,-5.992983227156344,100.0,14.999955945037259,0.03635446246869741,0.0
2.0,104.60000000000001,1496.1506410167883,-6.065628191996359,100.0,14.999956001227169,0.03633127095304339,0.0
2.0,104.7,1536.1257364160442,-5.9688342582450975,100.0,14.999955992244036,0.036334979596275185,0.0
2.0,104.80000000000001,1517.632008302973,-6.013387549569569,100.0,14.999956060671291,0.036306720184955794,0.0
2.0,104.9,1507.7538854422319,-6.037827398122746,100.0,14.999955923718097,0.0363632577521974,0.0
2.0,105.0,1527.7524572333896,-5.98927508205571,100.0,14.99995594551144,0.036354266820268384,0.0
2.0,105.10000000000001,1497.6806365289065,-6.061922399448506,100.0,14.999956001090155,0.036331327521625635,0.0
2.0,105.2,1537.655731927248,-5.965128088258454,100.0,14.99995599214666,0.03633501979554217,0.0
2.0,105.30000000000001,1519.1620038211177,-6.009684246064004,100.0,14.99995605982306,0.03630707062673791,0.0
2.0,105.4,1509.2838809464824,-6.034118358742764,100.0,14.999955924325914,0.036363007024900695,0.0
2.0,105.5,1529.282452739856,-5.985566956794537,100.0,14.999955945980124,0.03635407343819737,0.0
2.0,105.60000000000001,1499.2106320410107,-6.058216601147613,100.0,14.999956000953938,0.03633138375985342,0.0
2.0,105.7,1539.1857274384422,-5.961421914196804,100.0,14.999955992050474,0.036335059502698046,0.0
2.0,105.80000000000001,1520.6919993391764,-6.005980907005983,100.0,14.999956058983871,0.036307417328512843,0.0
2.0,105.9,1510.8138764507946,-6.030409344819589,100.0,14.9999559249282,0.036362758577770965,0.0
2.0,106.0,1530.8124482463697,-5.9818588511429605,100.0,14.999955946443373,0.036353882297192365,0.0
2.0,106.10000000000001,1500.7406275531011,-6.054510797127388,100.0,14.999956000818527,0.03633143966752384,0.0
2.0,106.2,1540.7157229496265,-5.957715736110048,100.0,14.999955991955469,0.03633509872348923,0.0
2.0,106.30000000000001,1522.22199485715,-6.0022775327750155,100.0,14.999956058153632,0.03630776032858778,0.0
2.0,106.4,1512.343871955168,-6.026700356121585,100.0,14.999955925524999,0.03636251239251946,0.0
2.0,106.5,1532.3424437529304,-5.978150764873679,100.0,14.999955946901252,0.03635369337223123,0.0
2.0,106.60000000000001,1502.2706230651777,-6.050804987421555,100.0,14.999956000683913,0.03633149524448139,0.0
2.0,106.7,1542.245718460801,-5.954009554047502,100.0,14.999955991861627,0.03633513746359942,0.0
2.0,106.80000000000001,1523.7519903750394,-5.998574123746721,100.0,14.999956057332259,0.0363080996648911,0.0
2.0,106.9,1513.873867459602,-6.022991392418976,100.0,14.999955926116353,0.0363622684509773,0.0
2.0,107.0,1533.8724392595377,-5.974442697761932,100.0,14.999955947353815,0.036353506638558956,0.0
2.0,107.10000000000001,1503.8006185772406,-6.047099172063853,100.0,14.9999560005501,0.03633155049061692,0.0
2.0,107.2,1543.7757139719663,-5.950303368057907,100.0,14.999955991768935,0.03633517572865022,0.0
2.0,107.30000000000001,1525.2819858928456,-5.99487068029287,100.0,14.999956056519652,0.03630843537497595,0.0
2.0,107.4,1515.403862964096,-6.019282453483831,100.0,14.99995592670231,0.03636202673509499,0.0
2.0,107.5,1535.402434766191,-5.9707346495854665,100.0,14.999955947801125,0.03635332207168498,0.0
2.0,107.60000000000001,1505.3306140892898,-6.043393351088032,100.0,14.99995600041709,0.03633160540586668,0.0
2.0,107.7,1545.305709483122,-5.946597178189432,100.0,14.999955991677382,0.03633521352420179,0.0
2.0,107.80000000000001,1526.8119814105692,-5.991167202781421,100.0,14.999956055715726,0.03630876749602401,0.0
2.0,107.9,1516.9338584686495,-6.015573539090058,100.0,14.99995592728291,0.03636178722694194,0.0
2.0,108.0,1536.9324302728894,-5.967026620124519,100.0,14.999955948243242,0.03635313964738053,0.0
2.0,108.10000000000001,1506.8606096013257,-6.039687524527844,100.0,14.999956000284879,0.036331659990211325,0.0
2.0,108.2,1546.8357049942683,-5.942890984489684,100.0,14.99995599158695,0.03633525085575337,0.0
2.0,108.30000000000001,1528.3419769282111,-5.98746369157656,100.0,14.999956054920393,0.03630909606484896,0.0
2.0,108.4,1518.463853973262,-6.011864649013382,100.0,14.999955927858196,0.03636154990870598,0.0
2.0,108.5,1538.4624257796327,-5.96331860916178,100.0,14.999955948680219,0.036352959341675976,0.0
2.0,108.60000000000001,1508.3906051133479,-6.03598169241704,100.0,14.999956000153471,0.03633171424367494,0.0
2.0,108.7,1548.3657005054056,-5.93918478700571,100.0,14.99995599149763,0.03633528772874396,0.0
2.0,108.80000000000001,1529.8719724457724,-5.983760147038738,100.0,14.99995605413356,0.03630942111790008,0.0
2.0,108.9,1519.993849477933,-6.008155783031343,100.0,14.999955928428216,0.0363613147626929,0.0
2.0,109.0,1539.9924212864203,-5.959610616482373,100.0,14.999955949112119,0.03635278113085827,0.0
2.0,109.10000000000001,1509.9206006253569,-6.032275854789367,100.0,14.999956000022863,0.0363317681663241,0.0
2.0,109.2,1549.8956960165337,-5.935478585784008,100.0,14.99995599140941,0.03633532414855286,0.0
2.0,109.30000000000001,1531.4019679632538,-5.980056569524704,100.0,14.999956053355147,0.03630974269126579,0.0
2.0,109.4,1521.5238449826618,-6.0044469409232795,100.0,14.999955928993007,0.036361081771325916,0.0
2.0,109.5,1541.5224167932518,-5.955902641873829,100.0,14.999955949538997,0.03635260499146829,0.0
2.0,109.60000000000001,1511.4505961373525,-6.028570011678564,100.0,14.999955999893057,0.03633182175826696,0.0
2.0,109.7,1551.425691527653,-5.931772380870527,100.0,14.999955991322272,0.03633536012050025,0.0
2.0,109.80000000000001,1532.9319634806563,-5.976352959387546,100.0,14.999956052585059,0.036310060820677066,0.0
2.0,109.9,1523.0538404874478,-6.000738122470315,100.0,14.999955929552614,0.036360850917145214,0.0
2.0,110.0,1543.0524123001264,-5.952194685126056,100.0,14.999955949960908,0.036352430900298355,0.0
2.0,110.10000000000001,1512.9805916493349,-6.024864163118357,100.0,14.999955999764051,0.0363318750196523,0.0
2.0,110.2,1552.9556870387635,-5.928066172310679,100.0,14.999955991236208,0.03633539564984784,0.0
2.0,110.30000000000001,1534.461958997981,-5.9726493169767245,100.0,14.99995605182322,0.036310375541511,0.0
2.0,110.4,1524.5838359922907,-5.9970293274553494,100.0,14.999955930107078,0.036360622182807466,0.0
2.0,110.5,1544.5824078070439,-5.9484867460313176,100.0,14.999955950377908,0.0363522588343896,0.0
2.0,110.60000000000001,1514.5105871613043,-6.021158309142453,100.0,14.999955999635846,0.03633192795066864,0.0
2.0,110.7,1554.4856825498653,-5.924359960149341,100.0,14.9999559911512,0.03633543074179934,0.0
2.0,110.80000000000001,1535.9919545152281,-5.968945642638112,100.0,14.999956051069539,0.036310686888794116,0.0
2.0,110.9,1526.11383149719,-5.993320555663045,100.0,14.999955930656443,0.03636039555108533,0.0
2.0,111.0,1546.1124033140036,-5.9447788243842075,100.0,14.999955950790055,0.03635208877102954,0.0
2.0,111.10000000000001,1516.0405826732606,-6.017452449784539,100.0,14.999955999508439,0.03633198055154335,0.0
2.0,111.2,1556.0156780609584,-5.920653744430863,100.0,14.999955991067242,0.03633546540150115,0.0
2.0,111.30000000000001,1537.5219500323988,-5.965241936714024,100.0,14.999956050323933,0.03631099489720581,0.0
2.0,111.4,1527.643827002145,-5.989611806879815,100.0,14.99995593120075,0.03636017100486694,0.0
2.0,111.5,1547.6423988210051,-5.941070919981622,100.0,14.9999559511974,0.03635192068774955,0.0
2.0,111.60000000000001,1517.5705781852039,-6.013746585078277,100.0,14.99995599938183,0.03633203282254179,0.0
2.0,111.7,1557.545673572043,-5.916947525199073,100.0,14.999955990984319,0.03633549963404284,0.0
2.0,111.80000000000001,1539.051945549494,-5.9615381995432575,100.0,14.999956049586322,0.03631129960108169,0.0
2.0,111.9,1529.1738225071551,-5.985903080893814,100.0,14.999955931740036,0.0363599485271554,0.0
2.0,112.0,1549.172394328048,-5.937363032622738,100.0,14.999955951599999,0.03635175456232239,0.0
2.0,112.10000000000001,1519.1005736971345,-6.010040715057299,100.0,14.999955999256022,0.036332084763966425,0.0
2.0,112.2,1559.075669083119,-5.913241302497282,100.0,14.999955990902418,0.036335533444457765,0.0
2.0,112.30000000000001,1540.5819410665142,-5.957834431461123,100.0,14.99995604885662,0.036311601034416885,0.0
2.0,112.4,1530.7038180122202,-5.982194377494922,100.0,14.999955932274348,0.03635972810106838,0.0
2.0,112.5,1550.7023898351317,-5.933655162108986,100.0,14.999955951997904,0.036351590372759764,0.0
2.0,112.60000000000001,1520.630569209052,-6.006334839755205,100.0,14.999955999131009,0.036332136376155996,0.0
2.0,112.7,1560.605664594187,-5.9095350763682895,100.0,14.999955990821526,0.0363355668377236,0.0
2.0,112.80000000000001,1542.1119365834604,-5.954130632799483,100.0,14.999956048134749,0.036311899230869374,0.0
2.0,112.9,1532.2338135173393,-5.978485696474737,100.0,14.999955932803726,0.03635950970983749,0.0
2.0,113.0,1552.2323853422558,-5.929947308244027,100.0,14.99995595239117,0.03635142809730988,0.0
2.0,113.10000000000001,1522.160564720957,-6.002628959205558,100.0,14.999955999006794,0.036332187659484684,0.0
2.0,113.2,1562.1356601052466,-5.905828846854393,100.0,14.999955990741633,0.03633559981876293,0.0
2.0,113.30000000000001,1543.6419321003334,-5.950426803886784,100.0,14.999956047420627,0.036312194223763195,0.0
2.0,113.4,1533.7638090225123,-5.974777037626558,100.0,14.999955933328208,0.03635929333680788,0.0
2.0,113.5,1553.7623808494197,-5.926239470833731,100.0,14.999955952779848,0.03635126771445508,0.0
2.0,113.60000000000001,1523.6905602328493,-5.998923073441883,100.0,14.999955998883372,0.03633223861436129,0.0
2.0,113.7,1563.6656556162982,-5.902122613997389,100.0,14.999955990662729,0.03633563239244376,0.0
2.0,113.80000000000001,1545.1719276171339,-5.946722945048088,100.0,14.999956046714175,0.036312486046091705,0.0
2.0,113.9,1535.2938045277385,-5.971068400745383,100.0,14.999955933847833,0.03635907896543766,0.0
2.0,114.0,1555.292376356623,-5.922531649686148,100.0,14.999955953163985,0.036351109202909446,0.0
2.0,114.10000000000001,1525.2205557447292,-5.995217182497659,100.0,14.999955998760747,0.03633228924122843,0.0
2.0,114.2,1565.1956511273418,-5.89841637783858,100.0,14.999955990584798,0.036335664563580075,0.0
2.0,114.30000000000001,1546.7019231338627,-5.943019056605112,100.0,14.999956046015313,0.036312774730520754,0.0
2.0,114.4,1536.8238000330175,-5.967359785627886,100.0,14.999955934362644,0.03635886657929749,0.0
2.0,114.5,1556.8223718638653,-5.918823844611489,100.0,14.99995595354364,0.03635095254161645,0.0
2.0,114.60000000000001,1526.7505512565965,-5.99151128640632,100.0,14.999955998638914,0.03633233954056176,0.0
2.0,114.7,1566.7256466383774,-5.89471013841878,100.0,14.99995599050783,0.0363356963369324,0.0
2.0,114.80000000000001,1548.2319186505206,-5.939315138876255,100.0,14.999956045323964,0.036313060309391874,0.0
2.0,114.9,1538.3537955383488,-5.9636511920724145,100.0,14.999955934872679,0.036358656162069965,0.0
2.0,115.0,1558.352367371146,-5.915116055422101,100.0,14.99995595391886,0.036350797709746606,0.0
2.0,115.10000000000001,1528.2805467684514,-5.9878053852012485,100.0,14.999955998517873,0.03633238951286919,0.0
2.0,115.2,1568.2556421494053,-5.891003895778322,100.0,14.999955990431813,0.03633572771720832,0.0
2.0,115.30000000000001,1549.7619141671084,-5.935611192176635,100.0,14.99995604464005,0.0363133428147254,0.0
2.0,115.4,1539.883791043732,-5.959942619878973,100.0,14.999955935377978,0.03635844769754922,0.0
2.0,115.5,1559.8823628784648,-5.911408281932443,100.0,14.999955954289694,0.036350644686695154,0.0
2.0,115.60000000000001,1529.810542280294,-5.984099478915773,100.0,14.99995599839762,0.03633243915869009,0.0
2.0,115.7,1569.7856376604254,-5.887297649957059,100.0,14.99995599035674,0.036335758709063005,0.0
2.0,115.80000000000001,1551.291909683627,-5.9319072168181215,100.0,14.999956043963497,0.036313622278223566,0.0
2.0,115.9,1541.4137865491662,-5.956234068849213,100.0,14.99995593587858,0.036358241169640364,0.0
2.0,116.0,1561.4123583858213,-5.907700523959066,100.0,14.999955954656194,0.036350493452079795,0.0
2.0,116.10000000000001,1531.3405377921245,-5.980393567583168,100.0,14.999955998278159,0.03633248847859457,0.0
2.0,116.2,1571.315633171438,-5.883591400994374,100.0,14.999955990282595,0.03633578931709976,0.0
2.0,116.30000000000001,1552.8219052000768,-5.928203213109364,100.0,14.999956043294224,0.03631389873127361,0.0
2.0,116.4,1542.9437820546514,-5.952525538786423,100.0,14.999955936374526,0.036358036562358975,0.0
2.0,116.5,1562.9423538932149,-5.903992781320586,100.0,14.999955955018406,0.036350343985738415,0.0
2.0,116.60000000000001,1532.8705333039427,-5.976687651236647,100.0,14.999955998159487,0.03633253747318274,0.0
2.0,116.7,1572.8456286824432,-5.879885148929182,100.0,14.999955990209369,0.036335819545870555,0.0
2.0,116.80000000000001,1554.3519007164587,-5.924499181355827,100.0,14.99995604263216,0.03631417220495077,0.0
2.0,116.9,1544.4737775601868,-5.948817029495516,100.0,14.99995593686585,0.0363578338598306,0.0
2.0,117.0,1564.4723494006453,-5.900285053837667,100.0,14.999955955376379,0.03635019626772681,0.0
2.0,117.10000000000001,1534.4005288157489,-5.9729817299093595,100.0,14.9999559980416,0.036332586143083954,0.0
2.0,117.2,1574.375624193441,-5.876178893799936,100.0,14.999955990137051,0.03633584939987652,0.0
2.0,117.30000000000001,1555.8818962327734,-5.920795121859824,100.0,14.999956041977228,0.036314442730021365,0.0
2.0,117.4,1546.0037730657723,-5.945108540783019,100.0,14.999955937352594,0.03635763304629027,0.0
2.0,117.5,1566.0023449081118,-5.896577341332995,100.0,14.999955955730162,0.03635005027831648,0.0
2.0,117.60000000000001,1535.930524327543,-5.969275803634391,100.0,14.999955997924497,0.03633263448895613,0.0
2.0,117.7,1575.9056197044313,-5.872472635644633,100.0,14.99995599006563,0.03633587888356845,0.0
2.0,117.80000000000001,1557.4118917490218,-5.917091034920542,100.0,14.999956041329357,0.03631471033694573,0.0
2.0,117.9,1547.533768571407,-5.941400072457059,100.0,14.999955937834791,0.03635743410608196,0.0
2.0,118.0,1567.5323404156143,-5.892869643631258,100.0,14.999955956079802,0.036349905997992434,0.0
2.0,118.10000000000001,1537.4605198393253,-5.965569872444758,100.0,14.99995599780818,0.03633268251148502,0.0
2.0,118.2,1577.4356152154144,-5.86876637450082,100.0,14.999955989995094,0.03633590800134737,0.0
2.0,118.30000000000001,1558.9418872652045,-5.91338692083408,100.0,14.999956040688476,0.03631497505588119,0.0
2.0,118.4,1549.0637640770908,-5.937691624327358,100.0,14.999955938312487,0.03635723702365808,0.0
2.0,118.5,1569.0623359231522,-5.889161960559122,100.0,14.999955956425346,0.03634976340745097,0.0
2.0,118.60000000000001,1538.9905153510958,-5.961863936373405,100.0,14.99995599769264,0.03633273021138352,0.0
2.0,118.7,1578.9656107263902,-5.865060110405595,100.0,14.999955989925436,0.03633593675756499,0.0
2.0,118.80000000000001,1560.4718827813222,-5.909682779893475,100.0,14.999956040054506,0.036315236916685,0.0
2.0,118.9,1550.593759582823,-5.933983196205215,100.0,14.999955938785714,0.03635704178357901,0.0
2.0,119.0,1570.5923314307252,-5.885454291945213,100.0,14.99995595676684,0.03634962248759755,0.0
2.0,119.10000000000001,1540.5205108628545,-5.9581579954532025,100.0,14.99995599757788,0.03633277758939104,0.0
2.0,119.2,1580.495606237359,-5.861353843395616,100.0,14.999955989856643,0.03633596515652425,0.0
2.0,119.30000000000001,1562.0018782973755,-5.905978612388735,100.0,14.999956039427383,0.03631549594891724,0.0
2.0,119.4,1552.1237550886033,-5.930274787903501,100.0,14.999955939254509,0.0363568483705125,0.0
2.0,119.5,1572.1223269383327,-5.881746637620093,100.0,14.99995595710433,0.03634948321954462,0.0
2.0,119.60000000000001,1542.0505063746016,-5.954452049716945,100.0,14.9999559974639,0.03633282464627272,0.0
2.0,119.7,1582.025601748321,-5.857647573507104,100.0,14.999955989788704,0.03633599320247977,0.0
2.0,119.80000000000001,1563.531873813365,-5.902274418606865,100.0,14.99995603880703,0.03631575218184369,0.0
2.0,119.9,1553.6537505944311,-5.926566399236645,100.0,14.99995593971891,0.03635665676923326,0.0
2.0,120.0,1573.6523224459745,-5.878038997416241,100.0,14.99995595743786,0.03634934558460951,0.0
2.0,120.10000000000001,1543.580501886337,-5.950746099197348,100.0,14.999955997350694,0.036332871382818904,0.0
2.0,120.2,1583.5555972592758,-5.853941300775849,100.0,14.99995598972161,0.036336020899638395,0.0
2.0,120.30000000000001,1565.0618693292918,-5.898570198831903,100.0,14.99995603819338,0.03631600564443869,0.0
2.0,120.4,1555.183746100306,-5.922858030020621,100.0,14.999955940178953,0.03635646696462237,0.0
2.0,120.5,1575.1823179536502,-5.874331371168029,100.0,14.999955957767478,0.036349209564312326,0.0
2.0,120.60000000000001,1545.110497398061,-5.947040143927043,100.0,14.999955997238263,0.0363329177998444,0.0
2.0,120.7,1585.085592770224,-5.8502350252372155,100.0,14.99995598965535,0.03633604825215962,0.0
2.0,120.80000000000001,1566.5918648451561,-5.894865953344946,100.0,14.999956037586365,0.03631625636538792,0.0
2.0,120.9,1556.7137416062278,-5.919149680072943,100.0,14.999955940634678,0.036356278941666834,0.0
2.0,121.0,1576.7123134613594,-5.870623758711707,100.0,14.999955958093226,0.03634907514037384,0.0
2.0,121.10000000000001,1546.6404929097735,-5.94333418393858,100.0,14.999955997126603,0.0363329638981879,0.0
2.0,121.2,1586.6155882811654,-5.846528746926144,100.0,14.999955989589916,0.03633607526415618,0.0
2.0,121.30000000000001,1568.121860360959,-5.891161682424179,100.0,14.999956036985914,0.03631650437309126,0.0
2.0,121.4,1558.2437371121957,-5.915441349212648,100.0,14.999955941086116,0.03635609268545899,0.0
2.0,121.5,1578.2423089691015,-5.866916159885376,100.0,14.999955958415148,0.03634894229471345,0.0
2.0,121.60000000000001,1548.1704884214746,-5.93962821926442,100.0,14.999955997015714,0.036333009678711316,0.0
2.0,121.7,1588.1455837921003,-5.842822465877159,100.0,14.999955989525297,0.036336101939694415,0.0
2.0,121.80000000000001,1569.6518558767011,-5.887457386344905,100.0,14.999956036391959,0.03631674969566549,0.0
2.0,121.9,1559.7737326182096,-5.911733037260289,100.0,14.999955941533306,0.03635590818119605,0.0
2.0,122.0,1579.7723044768761,-5.863208574528972,100.0,14.999955958733286,0.036348811009447146,0.0
2.0,122.10000000000001,1549.7004839331646,-5.935922249936936,100.0,14.999955996905593,0.03633305514229918,0.0
2.0,122.2,1589.6755793030286,-5.839116182124372,100.0,14.999955989461483,0.03633612828279483,0.0
2.0,122.30000000000001,1571.181851392383,-5.883753065379573,100.0,14.999956035804434,0.036316992360947084,0.0
2.0,122.4,1561.3037281242687,-5.908024744037926,100.0,14.999955941976284,0.03635572541417959,0.0
2.0,122.5,1581.302299984683,-5.859501002484246,100.0,14.999955959047684,0.03634868126688544,0.0
2.0,122.60000000000001,1551.2304794448432,-5.9322162759884085,100.0,14.999955996796235,0.03633310028985808,0.0
2.0,122.7,1591.2055748139505,-5.8354098957014875,100.0,14.999955989398465,0.03633615429743252,0.0
2.0,122.80000000000001,1572.711846908005,-5.880048719797808,100.0,14.999956035223274,0.03631723239649488,0.0
2.0,122.9,1562.8337236303728,-5.904316469369109,100.0,14.999955942415083,0.03635554436981499,0.0
2.0,123.0,1582.8322954925218,-5.855793443594744,100.0,14.999955959358388,0.03634855304953141,0.0
2.0,123.10000000000001,1552.760474956511,-5.928510297451027,100.0,14.999955996687643,0.03633314512231598,0.0
2.0,123.2,1592.7355703248659,-5.831703606641806,100.0,14.999955989336234,0.036336179987537645,0.0
2.0,123.30000000000001,1574.2418424235682,-5.8763443498664385,100.0,14.999956034648408,0.036317469829592795,0.0
2.0,123.4,1564.3637191365215,-5.900608213078874,100.0,14.999955942849743,0.03635536503361097,0.0
2.0,123.5,1584.3622910003921,-5.852085897705785,100.0,14.999955959665435,0.036348426340078684,0.0
2.0,123.60000000000001,1554.2904704681675,-5.924804314356881,100.0,14.999955996579809,0.036333189640621724,0.0
2.0,123.7,1594.265565835775,-5.82799731497823,100.0,14.99995598927478,0.036336205356995936,0.0
2.0,123.80000000000001,1575.771837939073,-5.872639955849522,100.0,14.999956034079776,0.03631770468725248,0.0
2.0,123.9,1565.8937146427143,-5.89689997499373,100.0,14.999955943280293,0.03635518739117904,0.0
2.0,124.0,1585.8922865082936,-5.848378364664444,100.0,14.999955959968869,0.03634830112140948,0.0
2.0,124.10000000000001,1555.8204659798132,-5.921098326737966,100.0,14.999955996472734,0.036333233845744405,0.0
2.0,124.2,1595.795561346678,-5.824291020743268,100.0,14.999955989214088,0.036336230409649124,0.0
2.0,124.30000000000001,1577.3018334545202,-5.868935538008376,100.0,14.99995603351731,0.03631793699621595,0.0
2.0,124.4,1567.4237101489507,-5.893191754941646,100.0,14.99995594370677,0.036355011428233004,0.0
2.0,124.5,1587.4222820162258,-5.844670844319533,100.0,14.99995596026873,0.03634817737659265,0.0
2.0,124.60000000000001,1557.350461491448,-5.917392334626177,100.0,14.999955996366415,0.036333277738672835,0.0
2.0,124.7,1597.3255568575746,-5.820584723969039,100.0,14.99995598915416,0.036336255149295386,0.0
2.0,124.80000000000001,1578.8318289699102,-5.865231096601605,100.0,14.999956032960949,0.036318166782958204,0.0
2.0,124.9,1568.9537056552306,-5.889483552752045,100.0,14.99995594412921,0.03635483713058846,0.0
2.0,125.0,1588.9522775241885,-5.840963336521582,100.0,14.99995596056506,0.036348055088881746,0.0
2.0,125.10000000000001,1558.8804570030718,-5.913686338053306,100.0,14.99995599626085,0.03633332132041497,0.0
2.0,125.2,1598.8555523684654,-5.816878424687276,100.0,14.999955989094978,0.03633627957968983,0.0
2.0,125.30000000000001,1580.361824485244,-5.861526631885124,100.0,14.999956032410626,0.03631839407368982,0.0
2.0,125.4,1570.4837011615532,-5.885775368255792,100.0,14.999955944547645,0.036354664484162226,0.0
2.0,125.5,1590.4822730321812,-5.837255841122818,100.0,14.999955960857898,0.03634793424171312,0.0
2.0,125.60000000000001,1560.410452514685,-5.909980337051041,100.0,14.999955996156036,0.03633336459199738,0.0
2.0,125.7,1600.38554787935,-5.8131721229293305,100.0,14.999955989036538,0.03633630370454491,0.0
2.0,125.80000000000001,1581.8918200005219,-5.857822144112192,100.0,14.999956031866281,0.036318618894359486,0.0
2.0,125.9,1572.0136966679183,-5.882067201285182,100.0,14.99995594496211,0.03635449347497189,0.0
2.0,126.0,1592.0122685402036,-5.8335483579771505,100.0,14.999955961147284,0.036347814818704034,0.0
2.0,126.10000000000001,1561.9404480262874,-5.906274331650966,100.0,14.999955996051971,0.03633340755446472,0.0
2.0,126.2,1601.9155433902288,-5.8094658187261805,100.0,14.99995598897883,0.03633632752753088,0.0
2.0,126.30000000000001,1583.4218155157446,-5.854117633533431,100.0,14.999956031327851,0.03631884127065658,0.0
2.0,126.4,1573.5436921743255,-5.87835905167393,100.0,14.99995594537264,0.03635432408913527,0.0
2.0,126.5,1593.5422640482554,-5.829840886940148,100.0,14.999955961433256,0.036347696803650756,0.0
2.0,126.60000000000001,1563.4704435378794,-5.902568321884556,100.0,14.999955995948651,0.03633345020887917,0.0
2.0,126.7,1603.4455389011016,-5.8057595121084296,100.0,14.999955988921842,0.036336351052276256,0.0
2.0,126.80000000000001,1584.9518110309125,-5.850413100396857,100.0,14.999956030795273,0.036319061228013635,0.0
2.0,126.9,1575.0736876807746,-5.874650919257164,100.0,14.999955945779268,0.03635415631286989,0.0
2.0,127.0,1595.0722595563361,-5.826133427869025,100.0,14.999955961715855,0.03634758018052673,0.0
2.0,127.10000000000001,1565.000439049461,-5.898862307783177,100.0,14.999955995846078,0.03633349255631997,0.0
2.0,127.2,1604.9755344119687,-5.802053203106313,100.0,14.999955988865567,0.03633637428236823,0.0
2.0,127.30000000000001,1586.4818065460265,-5.846708544947905,100.0,14.999956030268493,0.0363192787916089,0.0
2.0,127.4,1576.6036831872648,-5.8709428038714115,100.0,14.999955946182023,0.03635399013249246,0.0
2.0,127.5,1596.6022550644454,-5.82242598062262,100.0,14.99995596199512,0.036347464933480726,0.0
2.0,127.60000000000001,1566.530434561032,-5.895156289378085,100.0,14.99995599574424,0.03633353459788286,0.0
2.0,127.7,1606.5055299228302,-5.798346891749704,100.0,14.99995598881,0.03633639722135312,0.0
2.0,127.80000000000001,1588.011802061087,-5.843003967429456,100.0,14.999956029747441,0.036319493986368696,0.0
2.0,127.9,1578.133678693796,-5.867234705354592,100.0,14.999955946580943,0.036353825534418405,0.0
2.0,128.0,1598.1322505725832,-5.818718545061382,100.0,14.999955962271086,0.036347351046835,0.0
2.0,128.1,1568.0604300725927,-5.891450266700423,100.0,14.999955995643147,0.036333576334679644,0.0
2.0,128.20000000000002,1608.035525433686,-5.7946405780681145,100.0,14.99995598875513,0.0363364198727368,0.0
2.0,128.3,1589.5417975760947,-5.839299368081861,100.0,14.999956029232063,0.03631970683696998,0.0
2.0,128.4,1579.6636742003675,-5.863526623546005,100.0,14.99995594697606,0.036353662505161304,0.0
2.0,128.5,1599.662246080749,-5.815011121047347,100.0,14.999955962543792,0.03634723850508353,0.0
2.0,128.6,1569.590425584143,-5.887744239781219,100.0,14.999955995542784,0.03633361776783761,0.0
2.0,128.70000000000002,1609.5655209445363,-5.790934262090701,100.0,14.999955988700945,0.03633644223998508,0.0
2.0,128.8,1591.07179309105,-5.835594747142964,100.0,14.999956028722298,0.03631991736784267,0.0
2.0,128.9,1581.193669706979,-5.859818558286319,100.0,14.999955947367404,0.036353501031332384,0.0
2.0,129.0,1601.1922415889421,-5.811303708444126,100.0,14.999955962813278,0.036347127292890184,0.0
2.0,129.1,1571.1204210956832,-5.884038208651386,100.0,14.999955995443155,0.03633365889849917,0.0
2.0,129.20000000000002,1611.0955164553811,-5.78722794384627,100.0,14.999955988647441,0.03633646432652418,0.0
2.0,129.3,1592.6017886059537,-5.831890104848132,100.0,14.999956028218088,0.03632012560317211,0.0
2.0,129.4,1582.7236652136305,-5.856110509417565,100.0,14.99995594775501,0.036353341099640044,0.0
2.0,129.5,1602.7222370971629,-5.807596307116885,100.0,14.999955963079575,0.036347017395086986,0.0
2.0,129.6,1572.6504166072134,-5.88033217334172,100.0,14.999955995344257,0.03633369972782127,0.0
2.0,129.70000000000002,1612.6255119662205,-5.783521623363279,100.0,14.99995598859461,0.036336486135741156,0.0
2.0,129.8,1594.1317841208063,-5.828185441430279,100.0,14.999956027719376,0.03632033156690137,0.0
2.0,129.9,1584.2536607203212,-5.852402476783124,100.0,14.999955948138908,0.03635318269688928,0.0
2.0,130.0,1604.2522326054104,-5.803888916932328,100.0,14.999955963342725,0.03634690879667234,0.0
2.0,130.1,1574.1804121187336,-5.876626133882897,100.0,14.999955995246085,0.03633374025697501,0.0
2.0,130.20000000000002,1614.1555074770545,-5.779815300669842,100.0,14.999955988542442,0.03633650767098425,0.0
2.0,130.3,1595.6617796356084,-5.824480757119887,100.0,14.999956027226107,0.036320535282733664,0.0
2.0,130.4,1585.783656227051,-5.848694460227717,100.0,14.99995594851913,0.03635302580998121,0.0
2.0,130.5,1605.7822281136848,-5.800181537758681,100.0,14.999955963602758,0.0363468014828093,0.0
2.0,130.6,1575.7104076302437,-5.872920090305473,100.0,14.999955995148637,0.03633378048714514,0.0
2.0,130.70000000000002,1615.6855029878832,-5.776108975793735,100.0,14.99995598849093,0.036336528935563356,0.0
2.0,130.8,1597.1917751503604,-5.820776052145032,100.0,14.999956026738218,0.03632073677413464,0.0
