t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
12.55,107.538486683172,94.2342799168765,49.6050768231568,11.0339682316934,3.88768244433766,3.50312747536692
12.6,108.096631991661,94.424897921841,49.779537455676,11.2935907552703,3.74040235544664,3.47387813517403
12.65,108.667747820918,94.6087937408598,49.9523405091652,11.5462510159095,3.62175748088839,3.43742868669255
12.7,109.250671024771,94.7877042620488,50.1232145907402,11.7649851465825,3.54036080051774,3.39688522409376
12.75,109.843695215449,94.9633441104574,50.2919650583764,11.9506866089036,3.48985501147949,3.35250366630439
12.8,110.445232268423,95.1371047319588,50.4584028418636,12.1059616634576,3.46428396088433,3.30439423823013
12.85,111.053831635097,95.3101048631554,50.6223437828276,12.2336586858658,3.45868777517577,3.25264277319814
12.9,111.668171091814,95.4832373030505,50.7836077187499,12.3356969734483,3.46895017746753,3.19732972181975
12.95,112.286996434542,95.6572086495182,50.9420192932379,12.4134598451951,3.49176376349172,3.13856905552956
13,112.909149512493,95.832579347263,51.0974092376225,12.4691631238748,3.52453657382839,3.07648529204166
13.05,113.533579178551,96.0097930961676,51.2496145159025,12.5048452377639,3.56517233277914,3.01120325339
13.1,114.159330882499,96.1891991779168,51.3984783448784,12.5223310408028,3.61197661249716,2.94284825524889
13.15,114.785536051894,96.3710705857852,51.5438502221175,12.5232363396421,3.66358088727422,2.87154622669444
13.2,115.411402000483,96.5556187253506,51.6855859582822,12.5089843698975,3.71888104499118,2.7974237719939
13.25,116.036202773807,96.7430053562512,51.823547712265,12.4808236202284,3.7769879908089,2.72060822365887
13.3,116.659270782387,96.9333523194913,51.9576040286493,12.4398426459474,3.83718827270548,2.64122768290209
13.35,117.27998916677,97.1267495167363,52.0876298770289,12.3869844074421,3.8989132568096,2.55941105495613
