t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
9.1,75.7464957325171,60.2610224470115,45.3720547835874,9.76851169716581,10.0357403122793,-3.91733231499409
9.15,76.2348815776836,60.7631552102897,45.1802571988186,9.7668473905419,10.0494691995486,-3.75406096787298
9.2,76.7231730961764,61.2659592882719,44.996697591417,9.76474053585211,10.0625933710198,-3.58785542249413
9.25,77.2113484441961,61.7694045154564,44.8215163346148,9.76220243174271,10.0751156333292,-3.41896924368847
9.3,77.6993863359649,62.2734608660447,44.6548411117267,9.75924409884819,10.0870387700113,-3.24765640440462
9.35,78.1872660295996,62.7780984530878,44.4967869045429,9.75587627095946,10.0983655534533,-3.07417093457397
9.4,78.6749673125781,63.2832875282165,44.3474559991532,9.75210938759902,10.1090987563288,-2.89876657504377
9.45,79.1624704868676,63.7889984819307,44.2069380089398,9.7479535879183,10.1192411624858,-2.72169643699818
9.5,79.6497563537802,64.2952018444179,44.0753099144529,9.74341870583764,10.1287955772627,-2.54321266726788
9.55,80.1368061986139,64.801868286874,43.9526361198658,9.73851426635432,10.1377648372169,-2.36356611990996
9.6,80.6236017751372,65.3089686232943,43.8389685256865,9.73324948294808,10.1461518192488,-2.18300603442107
9.65,81.1101252899701,65.8164738127064,43.7343466173859,9.7276332560175,10.153959449112,-2.00177972092765
9.7,81.596359386911,66.3243549618127,43.6387975695849,9.72167417228409,10.1611907093016,-1.82013225267884
9.75,82.0822871312575,66.8325833280112,43.5523363654283,9.71538050510378,10.1678486463154,-1.63830616614878
9.8,82.5678919941629,67.3411303227644,43.4749659307565,9.70876021562837,10.1739363772878,-1.45654116903711
9.85,83.0531578370726,67.8499675152842,43.406677282675,9.70182095476183,10.1794570959967,-1.27507385643815
9.9,83.5380688962755,68.3590666365005,43.3474496921056,9.69457006585832,10.1844140782478,-1.09413743543156
9.95,84.0226097676089,68.868399583285,43.2972508598921,9.68701458811116,10.1888106866426,-0.913961458329809
10,84.5067653913481,69.3779384228972,43.2560371060229,9.67916126058313,10.1926503747375,-0.734771564800331
10.05,84.9905210373138,69.8876553976238,43.2237535715221,9.67101652683066,10.1959366906063,-0.556789233063314
10.1,85.4738622902235,70.3975229295812,43.200334432549,9.66258654007553,10.1986732798177,-0.380231540349407
10.15,85.9567750353144,70.9075136256531,43.1857031262399,9.65387716887948,10.2008638878409,-0.205310932785023
10.2,86.4392454442626,71.4176002825337,43.1797725878173,9.64489400327803,10.2025123618979,-0.0322350048568585
